Date,Realized 5-day PnL,Historical VaR,Parametric VaR,Monte Carlo VaR,EWMA VaR,GARCH VaR,FHS VaR
2022-01-24,-33622.19092457302,68134.65124651486,42318.17464256047,42020.78744191794,40994.84109070278,46005.64016941676,59050.049227875876
2022-01-25,-11836.092877133768,68134.65124651486,42346.0622315628,43103.16807823969,42008.7415826424,47121.223028545945,55937.273945854104
2022-01-26,11634.463048667638,68134.65124651486,42436.18323372291,42224.413818348774,46180.33349350375,56230.480575765585,66901.2946740645
2022-01-27,14596.51249802026,68134.65124651486,42444.12803072459,42824.73524349898,45271.89125947128,50415.997004463155,66082.5749746683
2022-01-28,33547.34438654116,68134.65124651486,42543.25767798677,44108.643173921555,49938.29941006745,60760.9643284468,78823.50326534256
2022-02-03,25658.609693672042,68134.65124651486,42643.69109167408,42110.61277545832,53620.62252514974,66336.83720089443,88968.27575872125
2022-02-04,3835.971904573866,68134.65124651486,42679.981935496995,43304.15026268219,53880.65176863303,62304.75241461453,78957.36154539837
2022-02-07,-12105.813506202043,68134.65124651486,42689.112647507565,43307.63852603208,52869.573886205166,55745.46988721896,68609.47698844633
2022-02-08,-23593.11486416656,68134.65124651486,42690.55014654833,42869.3501758015,51342.3354112978,48816.27121395763,61691.32312758979
2022-02-09,-27087.41447840436,68134.65124651486,42684.894032205346,42290.41767136028,49779.333245125934,42949.27684532626,57113.268472166645
2022-02-10,-20498.07023974586,68134.65124651486,42711.98749170363,42141.58933608142,49980.67726983268,44615.01218730132,58132.305633412245
2022-02-11,-13608.2838162369,68134.65124651486,42746.27897087662,42714.83905565281,50343.26847768502,46296.242719593865,66442.63094717004
2022-02-14,-2870.1152544762285,68134.65124651486,42775.76505376367,42413.07100996514,50304.72344460123,46194.33122452007,61578.317713430646
2022-02-15,994.6056256285325,68134.65124651486,42826.5839302321,43734.315824630416,51837.75913460476,51168.02680955771,64367.07854134025
2022-02-16,2092.0086715608204,68134.65124651486,42821.284931540555,42259.06217201179,50427.37746724929,45537.01877074348,59959.012676575345
2022-02-17,-25421.171733480376,68134.65124651486,42908.1317269139,41895.07623219969,53364.32653483929,55065.14014602876,65750.96157384026
2022-02-18,-6315.019669956151,68134.65124651486,42910.80129560884,41483.911876286365,51967.216906203794,48890.95621118451,65406.14768547752
2022-02-22,-894.2116424310022,68134.65124651486,42902.681665733675,42992.3994615173,50406.68681768197,43286.220660102335,51350.232799392434
2022-02-23,12829.185910190965,68134.65124651486,42923.370464907806,43284.300970604265,50478.625165096004,44547.49899017919,54251.18169358692
2022-02-24,23386.959520535736,68134.65124651486,42923.89866124597,42389.37493180062,49016.61166329126,40042.77644412824,49875.45959595776
2022-02-25,28378.074974201514,68134.65124651486,42942.2182556565,43650.57464722163,49450.38757209406,43300.4109020613,50959.26657750773
2022-02-28,-6699.358836679617,68134.65124651486,43012.26662398977,43163.786643437656,51748.81035883523,51482.75658503852,65013.76775440891
2022-03-02,-22741.95098242154,68134.65124651486,43011.75699794725,43807.378144331495,50873.367311623755,47640.963593825094,52338.5070973351
2022-03-03,-13132.334932038788,68134.65124651486,43012.89490196155,43387.090666904485,49561.31111132538,43126.64683002033,53414.91624784945
2022-03-04,-25925.25709327804,68134.65124651486,43029.7253031193,42557.36823973742,49234.54370384381,42907.344198888575,47172.334126581416
2022-03-07,-32170.44913128623,68134.65124651486,43040.87608691734,42477.11188308771,48291.19911375873,40491.46985526762,46902.12214974046
2022-03-08,-9836.519710681929,68134.65124651486,43161.7699563243,43382.16213525088,53180.1780874569,57219.279683384055,67915.45000091416
2022-03-10,14197.630088858235,68134.65124651486,43129.26107635054,43171.63338819922,52943.764205496904,54260.52393381405,73923.35466980311
2022-03-11,12846.075143161317,68134.65124651486,43164.80064782673,42784.981480678885,54102.10587003403,56210.04985399869,65649.89128412063
2022-03-14,24413.83487579864,68134.65124651486,43170.76324800057,43100.60715692818,52749.09349472064,50163.012621962764,56936.18032721663
2022-03-15,29829.094165749284,68134.65124651486,43175.029763052335,42797.573250059235,53372.561187399464,51758.42626072138,67190.22325078883
2022-03-16,32643.995332988758,68134.65124651486,43168.46819462372,43460.96306976153,51847.85316294005,45938.494184896816,62052.02037755274
2022-03-17,20526.019005891252,68134.65124651486,43223.27930887756,43595.963173543394,53598.873563222136,52289.599660779124,66235.01799702967
2022-03-18,10451.19610403198,68134.65124651486,43258.45257051871,42517.41332034698,54191.68731027456,53323.32626631983,67009.92384658466
2022-03-21,2757.8953764443086,68134.65124651486,43263.581689923856,42975.291778785075,53334.52985147481,49541.59272916855,60838.707396340484
2022-03-22,9595.721697511748,68134.65124651486,43243.42219877021,43159.56134653524,52382.43514260898,46214.26336815691,57450.0193610902
2022-03-23,12454.088920877159,68134.65124651486,43243.56784776962,42715.43122532538,51243.2149268566,42832.68180494297,51965.323652104555
2022-03-24,10224.438793070924,68134.65124651486,43239.64913019804,42385.13571775439,49782.44392873084,38809.05385702257,55725.167025457726
2022-03-25,7197.8456703015345,68134.65124651486,43240.652355256825,43190.59617387499,48332.332919709836,35466.23802418447,49680.27803239186
2022-03-28,4245.379834870045,68134.65124651486,43230.427750723946,44545.39380835886,46864.24516574134,32595.102786075247,38473.762311216815
2022-03-29,9254.456734824013,68134.65124651486,43209.69644223402,42524.767772999185,45437.87980544728,30404.013232011803,34907.2507859259
2022-03-30,-3641.759135246218,68134.65124651486,43201.514947466916,42702.514137735234,45280.11194796317,34234.96963720375,44158.35091201013
2022-03-31,-11875.174489913521,68134.65124651486,43198.47836328915,42993.020955487875,43901.84602104968,31724.007657614216,31776.274107324447
2022-04-01,-18059.07515095796,68134.65124651486,43197.798130550545,43798.7381266184,42584.96422119342,29891.80089668397,33340.53245932482
2022-04-04,-14300.793890984143,68134.65124651486,43195.83025454,42912.446309698884,41521.18793033563,29456.14709397024,35171.31769838548
2022-04-05,-29188.93695497783,68134.65124651486,43202.654660410844,44144.66121262294,40814.52740741882,30479.392097294178,38070.78730949791
2022-04-06,-28799.24025796942,68134.65124651486,43175.20515752047,43192.11785429525,40018.213115292674,30736.27890623252,38231.32501997944
2022-04-07,-9202.73105308422,68134.65124651486,43195.95461099708,43122.45024112537,40110.6918081846,34069.38413874458,44483.70070952686
2022-04-08,-7088.133150606843,68134.65124651486,43208.05089779813,43871.45871482905,39962.66913952744,35406.1050482126,42366.422357677155
2022-04-11,-12993.090914358727,68134.65124651486,43191.471536248624,43645.760981915424,38747.22018312853,32574.573232414285,44277.19545996349
2022-04-12,4919.833923910503,68134.65124651486,43217.21325856123,43187.54059670569,39511.49171512266,37128.251436456965,47825.97587867647
2022-04-13,10276.013151830222,68134.65124651486,43203.04420526362,44055.0059341983,38696.156138160935,35216.72715962951,42775.58053038624
2022-04-14,-5360.168125755835,68134.65124651486,43242.890830423516,43150.680818768225,40329.65644526437,41432.63164716845,54450.63170109125
2022-04-18,-11189.31898310687,68134.65124651486,43248.95488169087,41544.222699165715,39638.90661558385,38955.43824421698,48711.294034752325
2022-04-19,-13300.546174620442,68134.65124651486,43205.63706851123,42677.375996615905,39087.66938087997,37392.09664144512,47432.517807968965
2022-04-20,-22904.748938835324,68134.65124651486,43050.398217913855,43511.568284101355,39346.4518357876,38710.45308248994,45376.493276467
2022-04-21,-31742.15397553738,68134.65124651486,43050.40662393258,43211.358592179604,38171.9054644078,35318.56576678667,44037.625166090016
2022-04-22,-20397.73209139348,68134.65124651486,42971.44753159526,42704.61767604316,37362.50049938085,33770.96999199978,43679.13910079445
2022-04-25,-13978.76421759486,68134.65124651486,43010.127434910464,43137.64555910047,38812.224985184446,39519.155015105396,47413.82770047453
2022-04-26,-8241.212678893158,68134.65124651486,43013.486737714346,43236.870777398224,38890.82227881969,39659.27262400689,48704.81363204188
2022-04-27,-4502.943752181558,68134.65124651486,43004.08739429702,42883.83939970359,37742.40316053304,36073.59933130024,45868.86922313075
2022-04-28,9890.93466995851,68134.65124651486,43022.43545116339,42936.46687342118,37909.273530060025,37291.658504413535,45871.9545529264
2022-04-29,-19422.384520575408,68134.65124651486,43007.30085255824,43293.37128714901,37919.58095084398,37721.154020159614,49619.7886095823
2022-05-02,-32392.936810927255,68134.65124651486,43003.09083666995,42981.029732154275,37212.292330339544,35839.16884665398,42968.24596263072
2022-05-03,-30487.282640449444,68134.65124651486,43002.654911632795,42662.30667040723,36166.01485384633,33244.409345584034,40569.261462785544
2022-05-04,-46139.77785218121,68134.65124651486,43002.00429728083,43235.728037450106,35201.65159396831,31405.771398098153,39349.24940650309
2022-05-06,-37164.71850509687,68134.65124651486,42984.24821455611,43366.31166291551,35156.49703339318,32965.84199328293,41888.01577279952
2022-05-10,-14924.187203768555,68134.65124651486,43134.34417866664,43443.274328944615,44126.0611541824,57562.61743926848,65218.87136428992
2022-05-11,10768.037939961829,68134.65124651486,43225.6415136585,42195.98369481128,48237.1531660722,63832.50159969192,71033.64717740873
2022-05-12,4440.437949454917,68134.65124651486,43193.240822564345,43501.026826926696,46767.73066673812,55327.25987097469,71379.10775823834
2022-05-13,11626.226540037667,68134.65124651486,43244.57888148503,42725.050262317294,48368.135884009964,56717.36814497909,70641.8535565933
2022-05-16,6323.333111616312,68134.65124651486,43311.576263919975,42967.123504936026,50931.49880020936,60623.84069980064,73955.47114704543
2022-05-17,10967.524050102147,68134.65124651486,43289.17311592902,43127.92444216581,49380.92953039784,52745.749086534306,71400.56899827899
2022-05-18,-6375.283250628631,68134.65124651486,43295.87580563822,42985.744635716444,49004.56074050814,49832.99856461623,61863.22958884587
2022-05-19,6152.693122806488,68134.65124651486,43286.46990447011,45018.00992958055,48205.05853479168,46225.34593365283,61113.051735131936
2022-05-20,16165.770685604642,68134.65124651486,43268.336808845306,42965.605662498805,47363.51544501933,43153.127097431876,62617.4076637294
2022-05-23,15507.930581011864,68134.65124651486,43281.09087035436,43573.29611915635,47756.87096010342,44982.75361115137,57571.71689982421
2022-05-24,16398.608777123733,68134.65124651486,43288.18578641475,44136.14379229946,46719.69563998742,41657.84700886487,48851.75882121289
2022-05-25,24039.527790206914,68134.65124651486,43314.06514986346,43726.84654804089,46769.204334275775,42720.6895995005,55543.5092018669
2022-05-26,14495.145046451613,68134.65124651486,43324.92539141017,42939.42654666661,46013.189905434105,40757.89199099069,53398.91223409644
2022-05-27,3579.172069813831,68134.65124651486,43329.07012202149,43659.126834675735,44899.468322782435,37892.281042414135,46852.642391545574
2022-05-31,-9384.106966741329,68134.65124651486,43328.19169772876,42312.8442655176,45229.79452873043,40518.070054351236,56804.10189740437
2022-06-02,-20840.639033144445,68134.65124651486,43334.39741992472,42635.12725130975,44466.62748470605,38770.134477352054,50869.710178415575
2022-06-03,-34124.74543430553,68134.65124651486,43334.16447954932,42648.611225821325,43154.21309992421,35343.27676754452,43202.74377210119
2022-06-07,-66136.87964243231,68134.65124651486,43316.34210376691,44529.57478130432,42064.56397371332,33366.07765770672,39487.95697990857
2022-06-08,-64880.34573370803,68134.65124651486,43128.171469335386,44576.07500082409,41728.37861535025,34675.952515760924,41477.88412762914
2022-06-09,-66525.94923042814,68134.65124651486,43060.49293450337,42876.20022111712,40678.79179299164,32957.081102624856,41751.2241688
2022-06-10,-66220.91177654576,68134.65124651486,43071.14388497312,44418.05932199198,40096.70254187783,33113.60829839168,41745.88583009084
2022-06-13,-52966.24189466538,68134.65124651486,43127.4857287223,42473.96378123315,43197.62858309237,44396.407070998015,54724.2572978317
2022-06-14,-22563.674546522667,68134.65124651486,43491.38464045236,43859.4662245297,61572.75926887203,91145.1570986678,106707.53260723196
2022-06-15,-31307.352994194953,68134.65124651486,43496.33405977157,43766.14142068608,60133.28371395407,78598.11935596712,96691.24732175015
2022-06-16,-36762.25895901408,68134.65124651486,43500.7589753082,43778.098668554216,58644.80272671618,68343.92794459024,91252.9563868751
2022-06-17,-6906.060709164864,68134.65124651486,43505.68918189669,44133.36883281716,57268.30291710318,60244.587799210414,79036.82400487277
2022-06-21,2841.536167551206,68134.65124651486,43495.66330809628,44115.4307057043,55557.76796116364,52503.771189390325,62192.77733467577
2022-06-22,4833.431583174534,68134.65124651486,43493.92774430521,43097.98189755075,54243.64061525207,47428.73930513027,60296.37501386766
2022-06-23,14145.480200370635,68134.65124651486,43553.76270419272,43626.48198319355,55707.677703425055,53539.43939588402,62265.32465891925
2022-06-24,13866.587551980881,68134.65124651486,43579.57384629228,43769.33544901224,55621.164118040564,52684.248487718825,63799.41115124693
2022-06-27,-13675.663182619226,68134.65124651486,43764.73444576809,43524.48790800173,62302.75047227297,72722.17903534778,97498.34367336286
2022-06-28,-9417.92877211087,68134.65124651486,43785.30452064995,43256.2399385462,61306.182522771116,65533.43329534625,85860.53931322336
2022-06-29,-15114.20579158828,68134.65124651486,43784.18489760819,43619.47516126371,59563.61039849296,57304.11884002108,76940.27665196716
2022-06-30,1174.2295071647586,68134.65124651486,43788.66740210597,42834.87777106912,58114.41626073515,51403.67864440603,59859.93452641343
2022-07-01,14686.544786952369,68134.65124651486,43820.46456617437,43559.866334439816,57972.30275722826,51445.12477829603,56913.581466235344
2022-07-05,15886.234882519855,68134.65124651486,43823.38202424793,44018.1554455051,56340.85838987821,45802.988042506084,57804.51025279432
2022-07-06,-6100.616414386341,68134.65124651486,43864.79171816754,44145.51501827922,56891.402020349495,49772.68653970966,73096.93703151381
2022-07-07,7839.941737283869,68134.65124651486,43887.06482857408,44570.46892840448,56267.20208569354,48272.106084457446,62265.42324699372
2022-07-08,-5208.8721749155575,68134.65124651486,43921.74136591085,43460.37413081813,56383.10381983693,49796.585856381855,62833.55079188758
2022-07-11,-2682.5494504058065,68134.65124651486,43911.88483438598,44842.21153746603,54782.15596078692,44498.050837041155,57280.21006936318
2022-07-12,5700.850500995784,68134.65124651486,43910.66161102512,43488.27128727894,53165.84878486396,39950.055547559736,54149.271929920076
2022-07-13,22221.74062568617,68134.65124651486,43915.689632280664,44343.52390495885,52950.98029444101,42180.56782867357,49939.440348661694
2022-07-14,22565.117579473936,68134.65124651486,43918.100608506575,43954.78416667362,51766.405719866656,39737.68255563919,54667.61661789808
2022-07-15,33438.001349791535,68134.65124651486,43917.25698941225,44126.454744422736,50245.712090615045,36236.734388604644,44083.179359129965
2022-07-18,25237.75668713634,68134.65124651486,43921.008430228285,44432.961946715644,49186.368633823105,35402.48587027934,42249.13200242201
2022-07-19,19229.766358340905,68134.65124651486,43930.60152258056,43223.72875135949,48407.98680864762,35849.15456626159,44907.24796841288
2022-07-20,10449.46892370071,68134.65124651486,43943.78038474769,41382.41199401881,47776.20279898261,36634.8830224681,44298.50151766825
2022-07-21,13934.908892092633,68134.65124651486,43924.22468011448,42737.05570541957,46859.38963559303,35894.50099303001,43948.11150576909
2022-07-22,13261.646576786765,68134.65124651486,43928.01665547971,44658.82103037616,46858.81704503011,38830.14324602922,47820.88344561572
2022-07-25,23067.537719035678,68134.65124651486,43919.59335820557,43626.11116612154,45578.149930888554,35932.21242207731,43283.05178524945
2022-07-26,24613.013019081773,68134.65124651486,43912.15184972343,43881.13056407908,44194.62697547874,33106.315779372315,44086.93401456207
2022-07-27,18924.260042840804,68134.65124651486,43911.02069276634,44013.16094990551,42907.46680774837,31142.45024035208,36741.606599475985
2022-07-28,20417.191752812716,68134.65124651486,43931.41650833634,44086.943933811985,43167.44962683461,35790.56899832463,48766.98232697809
2022-07-29,17322.00398591573,68134.65124651486,43949.181708839664,44245.61202783273,43178.28112035466,37980.04355419337,50916.67208867183
2022-08-01,10073.87676653215,68134.65124651486,43963.52671694823,43730.862180943106,42785.847692595475,38084.80941719965,47581.127164190955
2022-08-02,9162.692944946048,68134.65124651486,43955.55812081558,44530.657748819904,41565.838055366345,35088.63156120335,41939.894450580316
2022-08-03,16684.953407230656,68134.65124651486,43969.598332867594,43951.35031407986,41404.51298894684,36562.948475063895,46080.92539107841
2022-08-04,5247.590694358154,68134.65124651486,44003.02166016189,44136.91872958609,42329.464634835625,41190.87236713244,49231.88004429363
2022-08-05,6049.000684731366,68134.65124651486,44010.98352384985,44818.236677782654,41579.08144564374,39043.24162796513,51390.77352620979
2022-08-08,11899.962485254295,68134.65124651486,44010.172060938414,43827.00303117488,40314.36585425034,35553.71494212407,42865.65911496691
2022-08-09,14194.648295381257,68134.65124651486,44010.48941762183,43930.884623546655,39113.90059617211,32950.65327991939,43881.7789788532
2022-08-10,6732.689480033608,68134.65124651486,44009.48883131959,43724.89904452653,37922.425195486474,30854.951670099963,39920.450519260965
2022-08-11,7433.435426007519,68134.65124651486,44009.48168101432,43808.66686513336,36784.99403118435,29334.77676158476,39334.90626863626
2022-08-12,-9173.92997954819,68134.65124651486,44014.56833733132,44696.6292931174,36485.12500066221,31258.97106090116,41556.14622345815
2022-08-16,-29951.67715589541,68134.65124651486,44023.47163687153,43908.858738152776,36071.031193961855,32086.483719274,38462.79128148968
2022-08-17,-41288.59015061523,68134.65124651486,44026.40837877883,43532.07543283762,35247.2346707923,31162.176656470074,38413.423964298985
2022-08-18,-29677.83060955101,68134.65124651486,44030.25260358105,44626.53742658824,35449.24864967692,33882.65962355732,40869.24888925489
2022-08-19,-16912.35967331221,68134.65124651486,44024.65024649076,41681.910399754765,34370.24976040955,31535.838581539465,41491.33461452961
2022-08-22,-16353.41838143927,68134.65124651486,44059.25099735306,42798.99208520322,35941.086876583744,38068.148604796144,50187.56795978912
2022-08-23,-16858.475194982948,68134.65124651486,44131.452534343756,44421.85010127109,39890.40823043777,49168.671157720935,61147.901829513714
2022-08-24,-3921.181929572046,68134.65124651486,44133.08651804933,43207.21594310979,39959.758122376654,46973.934138119985,55769.859148827614
2022-08-25,-5866.931300907429,68134.65124651486,44137.423745535656,44175.62019270839,39112.7752813227,42801.68402886403,55499.170478966174
2022-08-26,-31322.8331966587,68134.65124651486,44147.641313556276,45149.907793177255,41163.577998042085,47877.13992316972,65352.86248850044
2022-08-29,-24033.207778059194,68134.65124651486,44136.40583457883,44359.579390942046,41897.81470015305,48172.868162435625,59945.269130069915
2022-08-30,-14104.506565228738,68134.65124651486,44185.65904288386,43690.97180203954,45304.46169590968,55875.30508854535,70329.50277076452
2022-08-31,-20127.75114906063,68134.65124651486,44173.58078227965,43040.385941508626,44393.04623658834,50150.40990898781,60488.872475425196
2022-09-01,-17742.54758120596,68134.65124651486,44170.83048594571,43338.15507397278,43137.60235625113,44511.64195744133,56754.810608453314
2022-09-02,1306.1479417992953,68134.65124651486,44221.923200321675,44477.77831157748,44932.22052343866,49500.7010962568,60907.173718935686
2022-09-06,-3310.686144661558,68134.65124651486,44223.62297747963,44259.776181333014,43701.00142999435,44195.04632531403,51103.35254464207
2022-09-07,-2694.050109593479,68134.65124651486,44230.18733874727,44059.42128062446,43012.54463220668,41681.45777420559,57633.13668345476
2022-09-08,-8965.220797664948,68134.65124651486,44216.28947211767,45102.54411259447,41720.66005181334,37598.161823525246,53581.11497904912
2022-09-13,-21439.098255388846,68134.65124651486,44218.58693730038,45352.02885730104,40881.99613770922,35898.48736090248,46015.98686002141
2022-09-14,-27906.832239910447,68134.65124651486,44167.27988367633,45347.242106835096,40406.2556666495,35957.02671371745,43887.292998683915
2022-09-15,-27882.109823935218,68134.65124651486,44183.8093715877,44387.841510033046,40275.16384964705,37095.99622261528,47425.7385518609
2022-09-16,-31344.64579552597,68134.65124651486,44192.43371649827,44446.54448622384,39605.893576482966,35985.34465714036,44703.49222040918
2022-09-19,-40158.25027530874,68134.65124651486,44186.54107402903,44145.98367962148,39493.37613400762,37051.38737425954,50090.22096925634
2022-09-20,-59795.83252771771,68134.65124651486,44203.44639595938,42925.57515029113,39565.56191620028,38371.30435289437,48454.93119760823
2022-09-21,-59338.855936793254,68134.65124651486,44200.697293112535,43604.79822431071,38362.23894808948,34950.030929591005,47799.860172152104
2022-09-22,-56634.11059830149,68134.65124651486,44208.411012340584,44067.833348681204,38342.62645880432,36405.23399311711,49664.29477257205
2022-09-23,-53844.63481061817,68134.65124651486,44216.86857551978,43410.100762847076,38777.77868104379,38894.962873877324,45493.575949925136
2022-09-26,-44913.959714429606,68134.65124651486,44285.0258492318,45769.678177659815,42803.84364281586,51316.05031047402,72301.67094866496
2022-09-27,14916.748050374406,68134.65124651486,44513.75583474649,44008.20034394914,54279.80013518627,79708.1633808819,103682.25428996606
2022-09-28,8401.246482649556,68134.65124651486,44513.13963146983,44629.45582578785,52626.56253233888,67268.00292101949,86804.24032607181
2022-09-29,19023.47859816588,68134.65124651486,44516.18471852596,44567.24164804152,51359.89732463439,58508.321127380244,72100.65320943516
2022-09-30,13323.857433649577,68134.65124651486,44517.46114506758,44320.89301124564,50354.01964338334,52335.694716437065,67449.71263283309
2022-10-04,890.3793404392811,68134.65124651486,44531.84620519952,44354.946040217255,49657.641725856534,48494.571038645605,63432.038804929936
2022-10-05,-29498.94838102254,68134.65124651486,44788.2291640276,45100.38799357236,63399.02888328409,88491.94732080423,109927.53469383984
2022-10-06,-29900.411745877325,68134.65124651486,44795.75089240372,44201.7375310072,62000.57873394386,76882.18562057785,100849.86599819269
2022-10-07,-27605.21521185542,68134.65124651486,44803.91197128618,45212.33466693669,60598.479849630916,67438.13015195735,87647.10416799923
2022-10-11,-7046.060529551833,68134.65124651486,44833.58171800609,46514.98174837223,60573.923844705016,64313.00039564045,81836.78332983678
2022-10-12,24844.900101095496,68134.65124651486,44947.77248849272,44645.47224196307,63798.86217552058,72460.12572506971,96649.86480363316
2022-10-13,14811.332042739174,68134.65124651486,44945.67729309006,44677.550354197854,61906.90773084799,62501.42394607945,79644.21804231718
2022-10-14,11845.094056772703,68134.65124651486,44955.63579350532,44233.18035173815,60637.27514856582,56462.81565554846,66652.50778501194
2022-10-17,7200.527473016858,68134.65124651486,44968.48058397935,44480.52056529957,59736.077751529425,52995.70305589818,64636.120095273334
2022-10-18,8574.93808273841,68134.65124651486,44984.1282617593,43826.98366312621,59037.909190498096,51061.1001604784,64899.30349969992
2022-10-19,3382.7181232978264,68134.65124651486,45018.647096817964,44372.07245170563,59356.24440784018,53551.69369657969,61795.41521534908
2022-10-20,10395.4010433642,68134.65124651486,45037.58528920854,46335.695897093334,58454.98099810776,50677.6546329579,65287.678572168305
2022-10-21,29012.74255860666,68134.65124651486,45063.96076224347,44684.9638012885,58015.49285579625,50236.00323225748,61673.69713101292
2022-10-24,25206.78330875256,68134.65124651486,45067.97142888988,44658.30343383095,56441.736405861084,45116.5330036547,58871.151445167285
2022-10-25,17383.943101729998,68134.65124651486,45098.45015002872,45031.64670996298,56292.91072978524,47063.05195019879,55273.157929050416
2022-10-26,15360.03725593878,68134.65124651486,45107.544340365894,45448.60804145198,55330.54188771364,44974.69224622817,55741.1001329376
2022-10-27,8860.078691302335,68134.65124651486,45045.82752626931,45370.500263894784,53661.230734515586,40288.73829283046,49098.40702157254
2022-10-28,-5765.785221304853,68134.65124651486,45063.1137330723,45799.93131784782,53243.593975241565,42024.46095080911,57918.88240286143
2022-10-31,-806.5229536852614,68134.65124651486,45062.243038752815,45162.915703074206,51621.88765131693,37730.409664993924,44985.78979083416
2022-11-01,2998.1612200302034,68134.65124651486,45055.98574275001,44397.642108954984,50153.83494776,34897.024148701086,43216.79640473348
2022-11-02,8340.227836666161,68134.65124651486,45063.57226024277,45207.78564298349,49060.54346725264,34387.43843714493,43548.771322799585
2022-11-03,14555.111215222005,68134.65124651486,45060.839649329675,45198.01199630032,48525.82915520796,36535.85795207427,50147.925933758816
2022-11-04,34638.45386545876,68134.65124651486,45070.84737681727,45188.50975056824,47613.116697685895,36146.54308623732,45410.94060322827
2022-11-07,48026.99230773613,68134.65124651486,45076.23897203924,44881.204650295025,46569.26921900689,35102.154219142794,40797.45669750656
2022-11-08,37404.72919157224,68134.65124651486,45080.9021408731,45419.72358814301,45868.70216864188,35733.026739649526,47369.56054618647
2022-11-09,36767.78642631119,68134.65124651486,45111.03501263154,46270.7243000255,46424.033976866216,41247.588098117114,53306.06224038035
2022-11-10,36937.38944498951,68134.65124651486,45111.28351850536,45732.336823773134,45041.2985635377,37240.03829002298,47388.80150406113
2022-11-11,14729.825961632356,68134.65124651486,45168.87754623049,46007.74676662962,47338.15564809624,48297.95177909687,62349.83016102395
2022-11-14,-4924.496200612424,68134.65124651486,45267.39754822817,45560.36036150837,51426.65874993285,61369.64771363438,84686.65523721643
2022-11-15,-8945.93321394941,68134.65124651486,45263.849578305024,45421.24838394002,50156.979767724806,53827.93117361784,64230.47580141572
2022-11-16,-17645.046979770173,68134.65124651486,45291.77671890276,45576.249508281806,50212.573247394044,52502.36066104954,70609.5437376007
2022-11-17,-7719.90355024023,68134.65124651486,45282.82710108405,44046.36183571237,48705.05004917722,45902.10063827669,54017.98434883886
2022-11-18,4773.685869604772,68134.65124651486,45299.954562231826,46415.06326226926,48273.43410350568,44829.27313452611,51409.467167390445
2022-11-21,-6015.730880501423,68134.65124651486,45300.14963397042,45094.85784642291,46839.10731899975,39952.70315286881,47287.791581266145
2022-11-22,6756.196962199543,68134.65124651486,45320.990359238465,46566.70855433564,46627.042107595815,41219.73336359549,52711.49270204462
2022-11-23,20170.021046957045,68134.65124651486,45321.21367850345,45638.03650136531,45229.09798413209,37153.19251458263,44343.93689196625
2022-11-25,18396.1194399557,68134.65124651486,45342.49216363094,45655.464273841375,45253.418320748606,39962.070369803274,49321.95395875339
2022-11-28,6751.124385092997,68134.65124651486,45346.044518867966,45418.53846931562,44269.15044201531,37786.19491890734,47219.42789292831
2022-11-29,10506.360523810974,68134.65124651486,45385.92011482876,44051.08962896089,45664.518913518186,45167.47036986947,60582.56975040157
2022-11-30,-3556.9623375415167,68134.65124651486,45384.666104959695,44924.19743833772,44638.77558036412,41544.39751303914,57982.81450628061
2022-12-01,-17914.052093579387,68134.65124651486,45446.11129730811,45055.20219598619,47074.338635555454,50809.34871789774,58813.36853311995
2022-12-02,-27653.15209301189,68134.65124651486,45459.47585193055,45993.575596314964,46503.26645131408,47595.506676171746,54557.44621115032
2022-12-05,-20017.20833954522,68134.65124651486,45473.56126111328,46136.19073616681,45964.84061102664,45303.21803211242,53367.43971203363
2022-12-06,-11520.194447422615,68134.65124651486,45491.34852062829,45348.440702755724,45855.97263507385,45020.94241780977,50569.58345980382
2022-12-07,2040.9837728597768,68134.65124651486,45517.629980117425,44904.78422622163,46107.74525630039,45979.66564011303,60962.46508351899
2022-12-08,8635.943702567718,68134.65124651486,45511.630506655514,44491.34185142505,44703.682166563725,41103.88278573572,50691.837120481774
2022-12-09,-644.5261076952584,68134.65124651486,45512.79048152316,45315.132225513036,43482.28111276318,37770.324312254874,44533.231869192256
2022-12-12,-6625.7757826744755,68134.65124651486,45486.851919979454,45955.251354897526,42164.98641844514,34641.31262177503,41979.924624409294
2022-12-13,-11839.908174456708,68134.65124651486,45456.02205309387,44699.80837700442,40880.47638005825,32159.443152726413,36669.9076154832
2022-12-14,-24348.02210820001,68134.65124651486,45442.719067352846,45016.513430683495,39956.76562538615,31585.961439958763,37900.347840241186
2022-12-15,-26674.209914265582,68134.65124651486,45451.86396943614,47108.032905828324,39688.68358071779,33623.78434666185,42243.13444656236
2022-12-16,-12125.14886756712,68134.65124651486,45404.275967137466,44606.13015246626,41416.14308798845,41594.59147073024,53815.44831141768
2022-12-19,-19493.47489324022,67638.75102455674,45154.12667631952,45669.7224136588,40731.83351810291,39641.88834897176,50912.69141131507
2022-12-20,-10719.996124080095,67638.75102455674,45092.87353114889,43558.91393191568,40042.491522457596,38027.67604810166,48634.59901746629
2022-12-21,-15711.371593739372,67638.75102455674,45097.347728948145,46358.80864019401,40317.797552518634,39893.71191545113,55533.127033700424
2022-12-22,-24248.58950907687,67638.75102455674,45075.65513827509,46033.81651815184,39497.76199409496,37679.35346328706,43472.036264122085
2022-12-23,-31097.73433182072,67638.75102455674,45071.844316706,43862.106866832415,38429.73265458766,35030.85987840616,42956.519977894946
