Date,^KS11,^KQ11,IEF,^GSPC
2010-11-19,1940.9599609375,517.0399780273438,68.5001220703125,1199.72998046875
2010-11-22,1944.3399658203125,515.97998046875,68.86666870117188,1197.8399658203125
2010-11-23,1928.93994140625,511.5799865722656,69.00765991210938,1180.72998046875
2010-11-24,1925.97998046875,505.32000732421875,68.26748657226562,1198.3499755859375
2010-11-26,1901.800048828125,493.55999755859375,68.56353759765625,1189.4000244140625
2010-11-29,1895.5400390625,494.3299865722656,68.71157836914062,1187.760009765625
2010-11-30,1904.6300048828125,498.3900146484375,68.83141326904297,1180.550048828125
2010-12-01,1929.3199462890625,502.4800109863281,67.92623138427734,1206.0699462890625
2010-12-02,1950.260009765625,505.94000244140625,67.7566909790039,1221.530029296875
2010-12-03,1957.260009765625,502.1300048828125,67.76371765136719,1224.7099609375
2010-12-06,1953.6400146484375,502.5400085449219,68.18769073486328,1223.1199951171875
2010-12-07,1962.52001953125,504.489990234375,67.05716705322266,1223.75
2010-12-08,1955.719970703125,502.79998779296875,66.4847412109375,1228.280029296875
2010-12-09,1988.9599609375,506.45001220703125,66.62609100341797,1233.0
2010-12-10,1986.1400146484375,509.20001220703125,66.0607681274414,1240.4000244140625
2010-12-13,1996.5899658203125,513.4099731445312,66.27278900146484,1240.4599609375
2010-12-14,2009.050048828125,515.0,65.5732650756836,1241.5899658203125
2010-12-15,2017.47998046875,514.6900024414062,65.30475616455078,1235.22998046875
2010-12-16,2009.239990234375,511.7099914550781,65.69337463378906,1242.8699951171875
2010-12-17,2026.300048828125,510.739990234375,66.25860595703125,1243.9100341796875
2010-12-20,2020.280029296875,497.95001220703125,66.25157928466797,1247.0799560546875
2010-12-21,2037.0899658203125,506.6700134277344,66.39291381835938,1254.5999755859375
2010-12-22,2038.1099853515625,505.010009765625,66.20922088623047,1258.8399658203125
2010-12-23,2037.530029296875,502.3900146484375,65.97599792480469,1256.77001953125
2010-12-27,2022.18994140625,496.67999267578125,66.23041534423828,1257.5400390625
2010-12-28,2033.3199462890625,494.95001220703125,65.53462219238281,1258.510009765625
2010-12-29,2043.489990234375,502.30999755859375,66.271484375,1259.780029296875
2010-12-30,2051.0,510.69000244140625,66.13690948486328,1257.8800048828125
2011-01-03,2070.080078125,518.0499877929688,66.26437377929688,1271.8699951171875
2011-01-04,2085.139892578125,521.3499755859375,66.42024993896484,1270.199951171875
2011-01-05,2082.550048828125,523.8099975585938,65.70471954345703,1276.56005859375
2011-01-06,2077.610107421875,527.6400146484375,66.04476165771484,1273.8499755859375
2011-01-07,2086.199951171875,530.8400268554688,66.48397827148438,1271.5
2011-01-10,2080.81005859375,533.97998046875,66.71073150634766,1269.75
2011-01-11,2088.320068359375,533.6699829101562,66.44861602783203,1274.47998046875
2011-01-12,2094.949951171875,535.4299926757812,66.25729370117188,1285.9599609375
2011-01-13,2089.47998046875,534.27001953125,66.70364379882812,1283.760009765625
2011-01-14,2108.169921875,535.2000122070312,66.51945495605469,1293.239990234375
2011-01-18,2096.47998046875,529.02001953125,66.35647583007812,1295.02001953125
2011-01-19,2115.68994140625,532.969970703125,66.52655792236328,1281.9200439453125
2011-01-20,2106.659912109375,533.3599853515625,66.00931549072266,1280.260009765625
2011-01-21,2069.919921875,525.75,66.22896575927734,1283.3499755859375
2011-01-24,2082.159912109375,527.0900268554688,66.23604583740234,1290.8399658203125
2011-01-25,2086.669921875,522.9600219726562,66.56904602050781,1291.1800537109375
2011-01-26,2110.4599609375,524.7100219726562,66.16520690917969,1296.6300048828125
2011-01-27,2115.010009765625,528.6300048828125,66.41316223144531,1299.5400390625
2011-01-28,2107.8701171875,527.4600219726562,66.71785736083984,1276.3399658203125
2011-01-31,2069.72998046875,521.3800048828125,66.4556884765625,1286.1199951171875
2011-02-01,2072.030029296875,524.5,66.14672088623047,1307.5899658203125
2011-02-07,2081.739990234375,531.0900268554688,65.18069458007812,1319.050048828125
2011-02-08,2069.699951171875,531.469970703125,64.73332214355469,1324.5699462890625
2011-02-09,2045.5799560546875,525.739990234375,65.10267639160156,1320.8800048828125
2011-02-10,2008.5,522.7000122070312,64.88958740234375,1321.8699951171875
2011-02-11,1977.18994140625,517.72998046875,65.18782806396484,1329.1500244140625
2011-02-14,2014.5899658203125,520.3499755859375,65.20915985107422,1332.3199462890625
2011-02-15,2010.52001953125,520.8800048828125,65.35832214355469,1328.010009765625
2011-02-16,1989.1099853515625,520.0800170898438,65.26600646972656,1336.3199462890625
2011-02-17,1977.219970703125,511.0799865722656,65.50751495361328,1340.4300537109375
2011-02-18,2013.1400146484375,518.5499877929688,65.4933090209961,1343.010009765625
2011-02-22,1969.9200439453125,512.0599975585938,66.12542724609375,1315.43994140625
2011-02-23,1961.6300048828125,507.1600036621094,65.96208190917969,1307.4000244140625
2011-02-24,1949.8800048828125,501.1099853515625,66.13251495361328,1306.0999755859375
2011-02-25,1963.4300537109375,509.3299865722656,66.34559631347656,1319.8800048828125
2011-02-28,1939.300048828125,504.4599914550781,66.31717681884766,1327.219970703125
2011-03-02,1928.239990234375,503.4599914550781,66.0438232421875,1308.43994140625
2011-03-03,1970.6600341796875,510.94000244140625,65.59529876708984,1330.969970703125
2011-03-04,2004.6800537109375,518.7899780273438,66.065185546875,1321.1500244140625
2011-03-07,1980.27001953125,518.77001953125,65.90140533447266,1310.1300048828125
2011-03-08,1996.3199462890625,524.989990234375,65.74483489990234,1321.8199462890625
2011-03-09,2001.469970703125,522.7000122070312,66.12922668457031,1320.02001953125
2011-03-10,1981.5799560546875,522.1699829101562,66.69168853759766,1295.1099853515625
2011-03-11,1955.5400390625,518.5499877929688,66.53502655029297,1304.280029296875
2011-03-14,1971.22998046875,502.9800109863281,66.68452453613281,1296.3900146484375
2011-03-15,1923.9200439453125,489.44000244140625,66.92658996582031,1281.8699951171875
2011-03-16,1957.969970703125,492.3599853515625,67.49612426757812,1256.8800048828125
2011-03-17,1959.030029296875,487.80999755859375,67.2896728515625,1273.719970703125
2011-03-18,1981.1300048828125,494.7900085449219,67.2469253540039,1279.2099609375
2011-03-21,2003.4200439453125,506.5299987792969,66.89806365966797,1298.3800048828125
2011-03-22,2013.6600341796875,507.79998779296875,66.93370819091797,1293.77001953125
2011-03-23,2012.1800537109375,510.1700134277344,66.84822082519531,1297.5400390625
2011-03-24,2036.780029296875,513.7000122070312,66.50657653808594,1309.6600341796875
2011-03-25,2054.0400390625,514.5700073242188,66.3285903930664,1313.800048828125
2011-03-28,2056.389892578125,512.739990234375,66.34990692138672,1310.18994140625
2011-03-29,2072.1298828125,514.1900024414062,66.15773010253906,1319.43994140625
2011-03-30,2091.3798828125,520.2100219726562,66.3855209350586,1328.260009765625
2011-03-31,2106.699951171875,525.4199829101562,66.21469116210938,1325.8299560546875
2011-04-01,2121.010009765625,532.0599975585938,66.35601043701172,1332.4100341796875
2011-04-04,2115.8701171875,534.9000244140625,66.50591278076172,1332.8699951171875
2011-04-05,2130.429931640625,537.6599731445312,66.17041778564453,1332.6300048828125
2011-04-06,2126.7099609375,533.97998046875,65.8849105834961,1335.5400390625
2011-04-07,2122.139892578125,534.969970703125,65.89202117919922,1333.510009765625
2011-04-08,2127.969970703125,534.2000122070312,65.69928741455078,1328.1700439453125
2011-04-11,2122.389892578125,533.1099853515625,65.78498840332031,1324.4599609375
2011-04-12,2089.39990234375,525.1099853515625,66.15615844726562,1314.1600341796875
2011-04-13,2121.919921875,528.7000122070312,66.41310119628906,1314.4100341796875
2011-04-14,2141.06005859375,531.469970703125,66.19181060791016,1314.52001953125
2011-04-15,2140.5,534.5800170898438,66.67726135253906,1319.6800537109375
2011-04-18,2137.719970703125,528.52001953125,66.84141540527344,1305.1400146484375
2011-04-19,2122.679931640625,526.6199951171875,66.92703247070312,1312.6199951171875
2011-04-20,2169.909912109375,532.25,66.66294860839844,1330.3599853515625
2011-04-21,2198.5400390625,529.5800170898438,66.7129135131836,1337.3800048828125
2011-04-25,2216.0,528.5999755859375,66.94843292236328,1335.25
2011-04-26,2206.300048828125,521.6799926757812,67.23401641845703,1347.239990234375
2011-04-27,2206.699951171875,518.3900146484375,67.04132080078125,1355.6600341796875
2011-04-28,2208.35009765625,514.6699829101562,67.29828643798828,1360.47998046875
2011-04-29,2192.360107421875,511.0,67.43384552001953,1363.6099853515625
2011-05-02,2228.9599609375,516.760009765625,67.41310119628906,1361.219970703125
2011-05-03,2200.72998046875,512.510009765625,67.59199523925781,1356.6199951171875
2011-05-04,2180.639892578125,510.5299987792969,67.76376342773438,1347.3199462890625
2011-05-06,2147.449951171875,506.4200134277344,68.13594818115234,1340.199951171875
2011-05-09,2139.169921875,504.3699951171875,68.23612213134766,1346.2900390625
2011-05-11,2166.6298828125,505.17999267578125,68.15018463134766,1342.0799560546875
2011-05-12,2122.64990234375,504.4599914550781,67.99993133544922,1348.6500244140625
2011-05-13,2120.080078125,507.2799987792969,68.26468658447266,1337.77001953125
2011-05-16,2104.179931640625,506.07000732421875,68.42926788330078,1329.469970703125
2011-05-17,2102.409912109375,501.7200012207031,68.62967681884766,1328.97998046875
2011-05-18,2135.780029296875,498.94000244140625,68.23612213134766,1340.6800537109375
2011-05-19,2095.510009765625,487.0299987792969,68.30770111083984,1343.5999755859375
2011-05-20,2111.5,486.239990234375,68.47222137451172,1333.27001953125
2011-05-23,2055.7099609375,472.94000244140625,68.56525421142578,1317.3699951171875
2011-05-24,2061.760009765625,474.32000732421875,68.63688659667969,1316.280029296875
2011-05-25,2035.8699951171875,471.2300109863281,68.64400482177734,1320.469970703125
2011-05-26,2091.909912109375,479.9599914550781,69.02327728271484,1325.68994140625
2011-05-27,2100.239990234375,483.2200012207031,69.01615905761719,1331.0999755859375
2011-05-31,2142.469970703125,484.5400085449219,69.12349700927734,1345.199951171875
2011-06-01,2141.340087890625,483.2300109863281,69.69314575195312,1314.550048828125
2011-06-02,2114.199951171875,477.8299865722656,69.27703094482422,1312.93994140625
2011-06-03,2113.469970703125,476.1000061035156,69.54966735839844,1300.1600341796875
2011-06-07,2099.7099609375,472.79998779296875,69.63579559326172,1284.93994140625
2011-06-08,2083.35009765625,469.1499938964844,69.78649139404297,1279.56005859375
2011-06-09,2071.419921875,473.4700012207031,69.50659942626953,1289.0
2011-06-10,2046.6700439453125,466.9100036621094,69.72904205322266,1270.97998046875
2011-06-13,2048.739990234375,458.1499938964844,69.57836151123047,1271.8299560546875
2011-06-14,2076.830078125,462.2900085449219,69.02584075927734,1287.8699951171875
2011-06-15,2086.530029296875,464.8299865722656,69.77202606201172,1265.4200439453125
2011-06-16,2046.6300048828125,460.5400085449219,69.96576690673828,1267.6400146484375
2011-06-17,2031.9300537109375,459.3299865722656,69.91554260253906,1271.5
2011-06-20,2019.6500244140625,457.2300109863281,69.8079833984375,1278.3599853515625
2011-06-21,2048.169921875,459.57000732421875,69.71460723876953,1295.52001953125
2011-06-22,2063.89990234375,463.7699890136719,69.68594360351562,1287.1400146484375
2011-06-23,2055.860107421875,464.6199951171875,70.05187225341797,1283.5
2011-06-24,2090.81005859375,473.6600036621094,70.34605407714844,1268.449951171875
2011-06-27,2070.2900390625,475.42999267578125,70.07335662841797,1280.0999755859375
2011-06-28,2062.909912109375,474.6499938964844,69.42762756347656,1296.6700439453125
2011-06-29,2094.419921875,476.57000732421875,69.01151275634766,1307.4100341796875
2011-06-30,2100.68994140625,479.54998779296875,68.77479553222656,1320.6400146484375
2011-07-01,2125.739990234375,484.1099853515625,68.60286712646484,1339.6700439453125
2011-07-05,2161.75,492.3699951171875,69.03443908691406,1337.8800048828125
2011-07-06,2171.18994140625,492.94000244140625,69.15666961669922,1339.219970703125
2011-07-07,2180.590087890625,495.5199890136719,68.89061737060547,1353.219970703125
2011-07-08,2180.35009765625,496.82000732421875,69.62408447265625,1343.800048828125
2011-07-11,2157.159912109375,498.3699951171875,70.15630340576172,1319.489990234375
2011-07-12,2109.72998046875,490.6300048828125,70.2570571899414,1313.6400146484375
2011-07-13,2129.639892578125,494.9700012207031,70.37207794189453,1317.719970703125
2011-07-14,2130.070068359375,497.17999267578125,69.96935272216797,1308.8699951171875
2011-07-15,2145.199951171875,507.0,70.2570571899414,1316.1400146484375
2011-07-18,2130.47998046875,517.9299926757812,70.21387481689453,1305.43994140625
2011-07-19,2130.2099609375,524.47998046875,70.4800033569336,1326.72998046875
2011-07-20,2154.949951171875,526.6099853515625,70.13478088378906,1325.8399658203125
2011-07-21,2145.0400390625,524.5399780273438,69.74644470214844,1343.800048828125
2011-07-22,2171.22998046875,531.239990234375,70.01252746582031,1345.02001953125
2011-07-25,2150.47998046875,529.9000244140625,69.78958129882812,1337.4300537109375
2011-07-26,2168.699951171875,535.8499755859375,70.08440399169922,1331.93994140625
2011-07-27,2174.31005859375,538.1199951171875,69.96935272216797,1304.8900146484375
2011-07-28,2155.85009765625,538.5399780273438,70.10599517822266,1300.6700439453125
2011-07-29,2133.2099609375,536.0499877929688,70.95466613769531,1292.280029296875
2011-08-01,2172.31005859375,544.3900146484375,71.21276092529297,1286.93994140625
2011-08-02,2121.27001953125,538.0599975585938,71.86874389648438,1254.050048828125
2011-08-03,2066.260009765625,531.9099731445312,71.92646789550781,1260.3399658203125
2011-08-04,2018.469970703125,522.0700073242188,72.87809753417969,1200.0699462890625
2011-08-05,1943.75,495.54998779296875,72.03462219238281,1199.3800048828125
2011-08-08,1869.449951171875,462.69000244140625,73.18083953857422,1119.4599609375
2011-08-09,1801.3499755859375,432.8800048828125,73.60620880126953,1172.530029296875
2011-08-10,1806.239990234375,453.54998779296875,74.57946014404297,1120.760009765625
2011-08-11,1817.43994140625,469.239990234375,73.48363494873047,1172.6400146484375
2011-08-12,1793.31005859375,474.1499938964844,73.99549102783203,1178.81005859375
2011-08-16,1879.8699951171875,496.2300109863281,74.06037139892578,1192.760009765625
2011-08-17,1892.6700439453125,506.44000244140625,74.57946014404297,1193.8900146484375
2011-08-18,1860.5799560546875,507.79998779296875,74.96875762939453,1140.6500244140625
2011-08-19,1744.8800048828125,474.6499938964844,75.04804229736328,1123.530029296875
2011-08-22,1710.699951171875,465.8999938964844,74.9111099243164,1123.8199462890625
2011-08-23,1776.6800537109375,479.75,74.60826110839844,1162.3499755859375
2011-08-24,1754.780029296875,474.2900085449219,73.80803680419922,1177.5999755859375
2011-08-25,1764.5799560546875,471.5,74.26221466064453,1159.27001953125
2011-08-26,1778.949951171875,473.30999755859375,74.50019836425781,1176.800048828125
2011-08-29,1829.5,483.2699890136719,74.00994873046875,1210.0799560546875
2011-08-30,1843.8199462890625,488.489990234375,74.52180480957031,1212.9200439453125
2011-08-31,1880.1099853515625,493.44000244140625,74.25502014160156,1218.8900146484375
2011-09-01,1880.699951171875,490.2200012207031,74.84680938720703,1204.4200439453125
2011-09-02,1867.75,494.4700012207031,75.53314971923828,1173.969970703125
2011-09-06,1766.7099609375,465.3500061035156,75.63433074951172,1165.239990234375
2011-09-07,1833.4599609375,479.1700134277344,75.2297592163086,1198.6199951171875
2011-09-08,1846.6400146484375,475.29998779296875,75.5982437133789,1185.9000244140625
2011-09-09,1812.9300537109375,470.94000244140625,75.96670532226562,1154.22998046875
2011-09-14,1749.1600341796875,452.29998779296875,75.55484008789062,1188.6800537109375
2011-09-15,1774.0799560546875,454.95001220703125,74.99130249023438,1209.1099853515625
2011-09-16,1840.0999755859375,467.8399963378906,75.13578796386719,1216.010009765625
2011-09-19,1820.93994140625,462.8399963378906,75.74995422363281,1204.0899658203125
2011-09-20,1837.969970703125,470.1099853515625,75.85108184814453,1202.0899658203125
2011-09-21,1854.280029296875,477.510009765625,76.17620849609375,1166.760009765625
2011-09-22,1800.550048828125,471.4100036621094,76.88431549072266,1129.56005859375
2011-09-23,1697.43994140625,446.510009765625,76.24849700927734,1136.4300537109375
2011-09-26,1652.7099609375,409.54998779296875,75.9305648803711,1162.949951171875
2011-09-27,1735.7099609375,433.4100036621094,75.42478942871094,1175.3800048828125
2011-09-28,1723.0899658203125,434.20001220703125,75.43923950195312,1151.06005859375
2011-09-29,1769.2900390625,443.260009765625,75.43923950195312,1160.4000244140625
2011-09-30,1769.6500244140625,449.6600036621094,75.91613006591797,1131.4200439453125
2011-10-05,1666.52001953125,421.17999267578125,75.90960693359375,1144.030029296875
2011-10-06,1710.3199462890625,431.17999267578125,75.38113403320312,1164.969970703125
2011-10-07,1759.77001953125,442.6400146484375,74.9901351928711,1155.4599609375
2011-10-10,1766.43994140625,453.9100036621094,74.20099639892578,1194.8900146484375
2011-10-11,1795.02001953125,459.05999755859375,74.44713592529297,1195.5400390625
2011-10-12,1809.5,467.6499938964844,74.19371795654297,1207.25
2011-10-13,1823.0999755859375,473.55999755859375,74.49060821533203,1203.6600341796875
2011-10-14,1835.4000244140625,473.8900146484375,74.12137603759766,1224.5799560546875
2011-10-17,1865.1800537109375,485.3800048828125,74.60649108886719,1200.8599853515625
2011-10-18,1838.9000244140625,483.42999267578125,74.52681732177734,1225.3800048828125
2011-10-19,1855.9200439453125,488.1700134277344,74.64264678955078,1209.8800048828125
2011-10-20,1805.0899658203125,469.9800109863281,74.49060821533203,1215.3900146484375
2011-10-21,1838.3800048828125,481.2200012207031,74.35301208496094,1238.25
2011-10-24,1898.3199462890625,493.0299987792969,74.3168716430664,1254.18994140625
2011-10-25,1888.6500244140625,492.69000244140625,74.95397186279297,1229.050048828125
2011-10-26,1894.31005859375,497.510009765625,74.40371704101562,1242.0
2011-10-27,1922.0400390625,497.0400085449219,73.5059814453125,1284.5899658203125
2011-10-28,1929.47998046875,490.5899963378906,73.94763946533203,1285.0899658203125
2011-10-31,1909.030029296875,490.69000244140625,74.93950653076172,1253.300048828125
2011-11-01,1909.6300048828125,492.3599853515625,75.83828735351562,1218.280029296875
2011-11-02,1898.010009765625,493.489990234375,75.65695190429688,1237.9000244140625
2011-11-03,1869.9599609375,487.9100036621094,75.301513671875,1261.1500244140625
2011-11-04,1928.4100341796875,502.79998779296875,75.5263442993164,1253.22998046875
2011-11-07,1919.0999755859375,509.7699890136719,75.61343383789062,1261.1199951171875
2011-11-08,1903.1400146484375,507.1099853515625,75.27246856689453,1275.9200439453125
2011-11-09,1907.530029296875,509.4100036621094,75.9398193359375,1229.0999755859375
2011-11-10,1813.25,488.7699890136719,75.56997680664062,1239.699951171875
2011-11-11,1863.449951171875,500.0799865722656,75.2216796875,1263.8499755859375
2011-11-14,1902.81005859375,510.0899963378906,75.6932373046875,1251.780029296875
2011-11-15,1886.1199951171875,508.3299865722656,75.59162902832031,1257.81005859375
2011-11-16,1856.0699462890625,497.5799865722656,75.86727142333984,1236.9100341796875
2011-11-17,1876.6700439453125,506.5400085449219,76.0196533203125,1216.1300048828125
2011-11-18,1839.1700439453125,503.0899963378906,75.73676300048828,1215.6500244140625
2011-11-21,1820.030029296875,498.3599853515625,75.94713592529297,1192.97998046875
2011-11-22,1826.280029296875,505.69000244140625,76.17926025390625,1188.0400390625
2011-11-23,1783.0999755859375,490.489990234375,76.44041442871094,1161.7900390625
2011-11-25,1776.4000244140625,479.54998779296875,75.95439147949219,1158.6700439453125
2011-11-28,1815.280029296875,486.3599853515625,75.96163177490234,1192.550048828125
2011-11-29,1856.52001953125,492.7300109863281,75.81651306152344,1195.18994140625
2011-11-30,1847.510009765625,492.80999755859375,75.37398529052734,1246.9599609375
2011-12-01,1916.1800537109375,496.3299865722656,75.35221099853516,1244.5799560546875
2011-12-02,1916.0400390625,498.3299865722656,75.68651580810547,1244.280029296875
2011-12-05,1922.9000244140625,505.82000732421875,75.64293670654297,1257.0799560546875
2011-12-06,1902.8199462890625,502.5899963378906,75.44668579101562,1258.469970703125
2011-12-07,1919.4200439453125,505.67999267578125,75.78834533691406,1261.010009765625
2011-12-08,1912.3900146484375,508.6499938964844,76.173583984375,1234.3499755859375
2011-12-09,1874.75,507.6000061035156,75.65023040771484,1255.18994140625
2011-12-12,1899.760009765625,515.219970703125,75.91188049316406,1236.469970703125
2011-12-13,1864.06005859375,511.29998779296875,76.2607650756836,1225.72998046875
2011-12-14,1857.75,508.3800048828125,76.58059692382812,1211.8199462890625
2011-12-15,1819.1099853515625,497.760009765625,76.51516723632812,1215.75
2011-12-16,1839.9599609375,504.5799865722656,76.8858642578125,1219.6600341796875
2011-12-19,1776.9300537109375,477.6099853515625,77.1475830078125,1205.3499755859375
2011-12-20,1793.06005859375,489.6099853515625,76.44975280761719,1241.300048828125
2011-12-21,1848.4100341796875,500.6400146484375,76.20259094238281,1243.719970703125
2011-12-22,1847.489990234375,501.5400085449219,76.297119140625,1254.0
2011-12-23,1867.219970703125,502.3599853515625,75.98458862304688,1265.3299560546875
2011-12-27,1842.02001953125,491.6400146484375,76.0275650024414,1265.4300537109375
2011-12-28,1825.1199951171875,495.2200012207031,76.50814819335938,1249.6400146484375
2011-12-29,1825.739990234375,500.17999267578125,76.60277557373047,1263.02001953125
2012-01-03,1875.4100341796875,513.8300170898438,76.38432312011719,1277.06005859375
2012-01-04,1866.219970703125,516.2999877929688,76.14398193359375,1277.300048828125
2012-01-05,1863.739990234375,521.9600219726562,76.15859985351562,1281.06005859375
2012-01-06,1843.1400146484375,518.9400024414062,76.45713806152344,1277.81005859375
2012-01-09,1826.489990234375,520.280029296875,76.47169494628906,1280.699951171875
2012-01-10,1853.219970703125,525.739990234375,76.3187484741211,1292.0799560546875
2012-01-11,1845.550048828125,518.5800170898438,76.76296997070312,1292.47998046875
2012-01-12,1864.5699462890625,520.3400268554688,76.60277557373047,1295.5
2012-01-13,1875.6800537109375,523.1300048828125,76.94501495361328,1289.0899658203125
2012-01-17,1892.739990234375,519.5800170898438,77.01785278320312,1293.6700439453125
2012-01-18,1892.3900146484375,513.2000122070312,76.77754974365234,1308.0400390625
2012-01-19,1914.969970703125,515.7000122070312,76.3187484741211,1314.5
2012-01-20,1949.8900146484375,512.1699829101562,76.056640625,1315.3800048828125
2012-01-25,1952.22998046875,511.4700012207031,76.3405990600586,1326.06005859375
2012-01-26,1957.1800537109375,516.4500122070312,76.74840545654297,1318.4300537109375
2012-01-27,1964.8299560546875,515.8099975585938,76.98138427734375,1316.3299560546875
2012-01-30,1940.550048828125,510.3299865722656,77.24358367919922,1313.010009765625
2012-01-31,1955.7900390625,513.989990234375,77.53482055664062,1312.4100341796875
2012-02-01,1959.239990234375,519.25,77.26566314697266,1324.0899658203125
2012-02-02,1984.300048828125,522.0800170898438,77.37507629394531,1325.5400390625
2012-02-03,1972.3399658203125,522.5900268554688,76.7623062133789,1344.9000244140625
2012-02-06,1973.1300048828125,517.0999755859375,76.97386169433594,1344.3299560546875
2012-02-07,1981.5899658203125,519.0700073242188,76.477783203125,1347.050048828125
2012-02-08,2003.72998046875,520.9500122070312,76.51429748535156,1349.9599609375
2012-02-09,2014.6199951171875,524.27001953125,76.33922576904297,1351.949951171875
2012-02-10,1993.7099609375,528.6699829101562,76.76959991455078,1342.6400146484375
2012-02-13,2005.739990234375,533.1900024414062,76.71855163574219,1351.77001953125
2012-02-14,2002.6400146484375,535.3599853515625,76.87902069091797,1350.5
2012-02-15,2025.3199462890625,537.8599853515625,76.93739318847656,1343.22998046875
2012-02-16,1997.449951171875,535.2999877929688,76.58724212646484,1358.0400390625
2012-02-17,2023.469970703125,540.1400146484375,76.50700378417969,1361.22998046875
2012-02-21,2024.239990234375,543.0599975585938,76.22978210449219,1362.2099609375
2012-02-22,2028.6500244140625,544.2000122070312,76.52884674072266,1357.6600341796875
2012-02-23,2007.800048828125,541.1300048828125,76.63835906982422,1363.4599609375
2012-02-24,2019.8900146484375,544.1400146484375,76.69664001464844,1365.739990234375
2012-02-27,1991.1600341796875,538.3400268554688,76.95197296142578,1367.5899658203125
2012-02-28,2003.68994140625,540.3499755859375,76.98844909667969,1372.1800537109375
2012-02-29,2030.25,542.2999877929688,76.68209838867188,1365.6800537109375
2012-03-02,2034.6300048828125,543.969970703125,76.74051666259766,1369.6300048828125
2012-03-05,2016.06005859375,539.739990234375,76.58708953857422,1364.3299560546875
2012-03-06,2000.3599853515625,533.6199951171875,76.90860748291016,1343.3599853515625
2012-03-07,1982.1500244140625,532.47998046875,76.7624740600586,1352.6300048828125
2012-03-08,2000.760009765625,535.760009765625,76.53594970703125,1365.9100341796875
2012-03-09,2018.300048828125,539.5499877929688,76.47746276855469,1370.8699951171875
2012-03-12,2002.5,536.1099853515625,76.45562744140625,1371.0899658203125
2012-03-13,2025.0400390625,538.4600219726562,75.90754699707031,1395.949951171875
2012-03-14,2045.0799560546875,538.8599853515625,75.03812408447266,1394.280029296875
2012-03-15,2043.760009765625,538.3099975585938,75.0161361694336,1402.5999755859375
2012-03-16,2034.43994140625,539.780029296875,74.9942855834961,1404.1700439453125
2012-03-19,2047.0,539.8300170898438,74.53400421142578,1409.75
2012-03-20,2042.1500244140625,535.5499877929688,74.57048034667969,1405.52001953125
2012-03-21,2027.22998046875,533.9299926757812,74.95050048828125,1402.8900146484375
2012-03-22,2026.1199951171875,527.9000244140625,75.04539489746094,1392.780029296875
2012-03-23,2026.8299560546875,527.469970703125,75.32305145263672,1397.1099853515625
2012-03-26,2019.18994140625,523.3900146484375,75.23544311523438,1416.510009765625
2012-03-27,2039.760009765625,521.739990234375,75.65189361572266,1412.52001953125
2012-03-28,2031.739990234375,519.5599975585938,75.5202865600586,1405.5400390625
2012-03-29,2014.4100341796875,514.2100219726562,75.83451080322266,1403.280029296875
2012-03-30,2014.0400390625,519.5599975585938,75.46186828613281,1408.469970703125
2012-04-02,2029.2900390625,521.7999877929688,75.64269256591797,1419.0400390625
2012-04-03,2049.280029296875,515.8300170898438,75.08637237548828,1413.3800048828125
2012-04-04,2018.6099853515625,502.9700012207031,75.46698760986328,1398.9599609375
2012-04-05,2028.77001953125,503.3399963378906,75.8036880493164,1398.0799560546875
2012-04-09,1997.0799560546875,486.79998779296875,76.5794677734375,1382.199951171875
2012-04-10,1994.4100341796875,484.7699890136719,76.93814849853516,1358.5899658203125
2012-04-12,1986.6300048828125,485.7099914550781,76.48432922363281,1387.5699462890625
2012-04-13,2008.9100341796875,499.4599914550781,76.94548797607422,1370.260009765625
2012-04-16,1992.6300048828125,501.0899963378906,76.92349243164062,1369.5699462890625
2012-04-17,1985.300048828125,500.3800048828125,76.843017578125,1390.780029296875
2012-04-18,2004.530029296875,503.6300048828125,76.99668884277344,1385.1400146484375
2012-04-19,1999.8599853515625,501.9200134277344,77.08451843261719,1376.9200439453125
2012-04-20,1974.6500244140625,497.55999755859375,77.09185028076172,1378.530029296875
2012-04-23,1972.6300048828125,495.0199890136719,77.24556732177734,1366.93994140625
2012-04-24,1963.4200439453125,487.6199951171875,77.04794311523438,1371.969970703125
2012-04-25,1961.97998046875,483.4800109863281,76.95276641845703,1390.68994140625
2012-04-26,1964.0400390625,476.6199951171875,77.20896911621094,1399.97998046875
2012-04-27,1975.3499755859375,479.0799865722656,77.2894287109375,1403.3599853515625
2012-04-30,1981.989990234375,478.8900146484375,77.35533142089844,1397.9100341796875
2012-05-02,1999.0699462890625,485.5400085449219,77.36119079589844,1402.31005859375
2012-05-03,1995.1099853515625,487.44000244140625,77.35381317138672,1391.5699462890625
2012-05-04,1989.1500244140625,490.5299987792969,77.66177368164062,1369.0999755859375
2012-05-07,1956.43994140625,487.010009765625,77.6397476196289,1369.5799560546875
2012-05-08,1967.010009765625,494.6000061035156,77.81570434570312,1363.719970703125
2012-05-09,1950.2900390625,491.55999755859375,77.88166809082031,1354.5799560546875
2012-05-10,1944.9300537109375,494.2699890136719,77.77173614501953,1357.989990234375
2012-05-11,1917.1300048828125,493.6600036621094,78.02830505371094,1353.3900146484375
2012-05-14,1913.72998046875,488.5299987792969,78.37284851074219,1338.3499755859375
2012-05-15,1898.9599609375,480.5,78.39488983154297,1330.6600341796875
2012-05-16,1840.530029296875,465.010009765625,78.45348358154297,1324.800048828125
